OPEN_DATE;OPEN_TIME;CLOSE_DATE;CLOSE_TIME;OPEN;HIGH;LOW;CLOSE;VOLUME;DELTA;ASK;BID;EXPIRATION
21.02.2014;22:00;22.02.2014;02:00;102.12;102.40;102.25;102.12;189;-25;82;107;04-14
23.02.2014;18:00;23.02.2014;22:00;102.30;102.30;102.30;102.30;1;1;1;0;04-14
23.02.2014;22:00;24.02.2014;02:00;102.54;102.54;102.25;102.52;1205;491;848;357;04-14
24.02.2014;02:00;24.02.2014;06:00;102.51;102.70;102.40;102.44;2633;-129;1252;1381;04-14
24.02.2014;06:00;24.02.2014;10:00;102.44;102.56;102.29;102.35;1840;-38;901;939;04-14
24.02.2014;10:00;24.02.2014;14:00;102.34;102.51;101.97;102.13;7670;-606;3532;4138;04-14
24.02.2014;14:00;24.02.2014;18:00;102.13;102.88;102.09;102.65;47728;-150;23789;23939;04-14
24.02.2014;18:00;24.02.2014;22:00;102.61;103.45;102.65;102.77;65455;1145;33300;32155;04-14
24.02.2014;22:00;25.02.2014;02:00;102.74;102.87;102.56;102.64;5016;-246;2385;2631;04-14
24.02.2014;22:00;25.02.2014;02:00;102.74;102.86;102.55;102.64;880;-132;374;506;04-14
25.02.2014;02:00;25.02.2014;06:00;102.63;102.69;102.40;102.49;1704;-296;704;1000;04-14
25.02.2014;06:00;25.02.2014;10:00;102.49;102.50;102.16;102.19;5715;-1343;2186;3529;04-14
25.02.2014;10:00;25.02.2014;14:00;102.19;102.30;101.79;101.89;10471;-453;5009;5462;04-14
25.02.2014;14:00;25.02.2014;18:00;101.89;101.96;101.02;101.63;64527;-33;32247;32280;04-14
25.02.2014;18:00;25.02.2014;22:00;101.58;102.10;101.28;102.07;50901;971;25936;24965;04-14
25.02.2014;22:00;26.02.2014;02:00;102.06;102.10;101.94;101.99;4481;-341;2070;2411;04-14
25.02.2014;22:00;26.02.2014;02:00;102.06;102.10;101.93;101.99;1134;-148;493;641;04-14
26.02.2014;02:00;26.02.2014;06:00;101.99;102.11;101.74;101.80;2218;-412;903;1315;04-14
26.02.2014;06:00;26.02.2014;10:00;101.78;101.81;101.58;101.80;3487;-93;1697;1790;04-14
26.02.2014;10:00;26.02.2014;14:00;101.80;102.26;101.76;102.18;10151;215;5183;4968;04-14
26.02.2014;14:00;26.02.2014;18:00;102.19;102.87;102.12;102.47;66047;387;33217;32830;04-14
26.02.2014;18:00;26.02.2014;22:00;102.44;102.90;102.43;102.59;50528;-512;25008;25520;04-14
26.02.2014;22:00;27.02.2014;02:00;102.61;102.69;102.42;102.34;8685;-849;3918;4767;04-14
26.02.2014;22:00;27.02.2014;02:00;102.61;102.64;102.27;102.34;1056;-62;497;559;04-14
27.02.2014;02:00;27.02.2014;06:00;102.32;102.46;102.23;102.27;1884;118;1001;883;04-14
27.02.2014;06:00;27.02.2014;10:00;102.28;102.37;102.20;102.26;1682;-52;815;867;04-14
27.02.2014;10:00;27.02.2014;14:00;102.26;102.61;102.19;102.37;10424;72;5248;5176;04-14
27.02.2014;14:00;27.02.2014;18:00;102.39;103.08;101.75;102.40;65083;-587;32248;32835;04-14
27.02.2014;18:00;27.02.2014;22:00;102.37;102.57;101.87;102.30;51490;-872;25309;26181;04-14
27.02.2014;22:00;28.02.2014;02:00;102.28;102.33;102.06;101.95;3892;78;1985;1907;04-14
28.02.2014;22:00;01.03.2014;02:00;102.54;102.68;102.33;102.54;8174;-456;3859;4315;04-14
27.02.2014;22:00;28.02.2014;02:00;102.28;102.22;101.87;101.95;1043;-129;457;586;04-14
28.02.2014;02:00;28.02.2014;06:00;101.95;102.18;101.92;101.95;1571;73;822;749;04-14
28.02.2014;06:00;28.02.2014;10:00;101.95;102.15;101.88;102.13;1968;170;1069;899;04-14
28.02.2014;10:00;28.02.2014;14:00;102.12;102.39;101.91;102.30;6008;348;3178;2830;04-14
28.02.2014;14:00;28.02.2014;18:00;102.28;102.83;101.80;102.64;54843;1011;27927;26916;04-14
28.02.2014;18:00;28.02.2014;22:00;102.63;102.96;102.44;102.53;54607;-211;27198;27409;04-14
28.02.2014;22:00;01.03.2014;02:00;102.54;102.77;102.64;102.54;548;14;281;267;04-14
02.03.2014;18:00;02.03.2014;22:00;102.76;102.76;102.76;102.76;1;1;1;0;04-14
02.03.2014;22:00;03.03.2014;02:00;104.59;104.59;102.95;104.48;9146;2468;5807;3339;04-14
03.03.2014;02:00;03.03.2014;06:00;104.49;104.65;103.70;103.79;9392;-42;4675;4717;04-14
03.03.2014;06:00;03.03.2014;10:00;103.79;104.40;103.66;104.32;5533;783;3158;2375;04-14
03.03.2014;10:00;03.03.2014;14:00;104.29;104.63;103.76;104.51;16351;499;8425;7926;04-14
03.03.2014;14:00;03.03.2014;18:00;104.56;105.22;103.90;105.10;90161;3703;46932;43229;04-14
03.03.2014;18:00;03.03.2014;22:00;105.12;105.11;104.10;104.71;79848;540;40194;39654;04-14
03.03.2014;22:00;04.03.2014;02:00;104.73;104.87;104.50;104.65;7794;294;4044;3750;04-14
03.03.2014;22:00;04.03.2014;02:00;104.73;104.91;104.57;104.65;1259;-427;416;843;04-14
04.03.2014;02:00;04.03.2014;06:00;104.64;104.96;104.55;104.64;2874;258;1566;1308;04-14
04.03.2014;06:00;04.03.2014;10:00;104.64;104.80;103.91;104.18;8248;-1672;3288;4960;04-14
04.03.2014;10:00;04.03.2014;14:00;104.18;104.18;103.30;103.36;20121;-2057;9032;11089;04-14
04.03.2014;14:00;04.03.2014;18:00;103.38;103.98;103.11;103.39;64049;-527;31761;32288;04-14
04.03.2014;18:00;04.03.2014;22:00;103.38;103.54;102.85;103.25;59073;-461;29306;29767;04-14
04.03.2014;22:00;05.03.2014;02:00;103.28;103.45;103.17;103.28;4327;133;2230;2097;04-14
04.03.2014;22:00;05.03.2014;02:00;103.28;103.40;103.19;103.28;994;114;554;440;04-14
05.03.2014;02:00;05.03.2014;06:00;103.28;103.53;103.27;103.45;3196;58;1627;1569;04-14
05.03.2014;06:00;05.03.2014;10:00;103.45;103.48;103.22;103.29;2585;-219;1183;1402;04-14
05.03.2014;10:00;05.03.2014;14:00;103.30;103.47;102.81;103.00;10668;-884;4892;5776;04-14
05.03.2014;14:00;05.03.2014;18:00;102.99;103.22;101.92;102.24;74785;-5489;34648;40137;04-14
05.03.2014;18:00;05.03.2014;22:00;102.19;102.37;101.16;101.25;86225;-2611;41807;44418;04-14
05.03.2014;22:00;06.03.2014;02:00;101.25;101.36;100.85;100.96;14293;-1363;6465;7828;04-14
05.03.2014;22:00;06.03.2014;02:00;101.25;101.08;100.86;100.96;1432;74;753;679;04-14
06.03.2014;02:00;06.03.2014;06:00;100.99;101.16;100.92;100.99;2489;41;1265;1224;04-14
06.03.2014;06:00;06.03.2014;10:00;100.99;101.28;100.95;101.25;2746;488;1617;1129;04-14
06.03.2014;10:00;06.03.2014;14:00;101.25;101.43;101.04;101.17;10781;-199;5291;5490;04-14
06.03.2014;14:00;06.03.2014;18:00;101.16;101.64;100.56;101.27;76238;-872;37683;38555;04-14
06.03.2014;18:00;06.03.2014;22:00;101.24;101.75;100.13;101.70;95871;519;48195;47676;04-14
06.03.2014;22:00;07.03.2014;02:00;101.71;102.08;101.68;101.80;8798;382;4590;4208;04-14
06.03.2014;22:00;07.03.2014;02:00;101.71;102.01;101.78;101.80;738;-24;357;381;04-14
07.03.2014;02:00;07.03.2014;06:00;101.80;101.90;101.67;101.84;2700;70;1385;1315;04-14
07.03.2014;06:00;07.03.2014;10:00;101.84;102.03;101.74;101.81;2364;-70;1147;1217;04-14
07.03.2014;10:00;07.03.2014;14:00;101.80;101.98;101.57;101.96;9170;-656;4257;4913;04-14
07.03.2014;14:00;07.03.2014;18:00;101.97;102.78;101.69;102.67;71441;-177;35632;35809;04-14
07.03.2014;18:00;07.03.2014;22:00;102.72;102.91;102.27;102.42;60496;-834;29831;30665;04-14
07.03.2014;22:00;08.03.2014;02:00;102.45;102.73;102.40;102.45;4435;95;2265;2170;04-14
07.03.2014;22:00;08.03.2014;02:00;102.45;102.73;102.58;102.45;253;-25;114;139;04-14
09.03.2014;22:00;10.03.2014;02:00;102.82;102.82;102.44;102.42;547;-91;228;319;04-14
09.03.2014;22:00;10.03.2014;02:00;102.50;102.50;102.31;102.42;533;-55;239;294;04-14
10.03.2014;02:00;10.03.2014;06:00;102.42;102.55;102.32;102.44;2107;323;1215;892;04-14
10.03.2014;06:00;10.03.2014;10:00;102.45;102.46;101.05;101.44;9337;-937;4200;5137;04-14
10.03.2014;10:00;10.03.2014;14:00;101.42;101.50;101.11;101.30;13863;-235;6814;7049;04-14
10.03.2014;14:00;10.03.2014;18:00;101.34;101.55;100.85;101.29;90018;46;45032;44986;04-14
10.03.2014;18:00;10.03.2014;22:00;101.35;101.54;100.85;101.13;77340;1156;39248;38092;04-14
10.03.2014;22:00;11.03.2014;02:00;101.13;101.13;100.87;100.94;2996;-1444;776;2220;04-14
10.03.2014;22:00;11.03.2014;02:00;101.13;100.99;100.86;100.94;1406;552;979;427;04-14
11.03.2014;02:00;11.03.2014;06:00;100.94;101.19;100.89;101.17;2353;433;1393;960;04-14
11.03.2014;06:00;11.03.2014;10:00;101.17;101.39;100.99;101.34;4225;317;2271;1954;04-14
11.03.2014;10:00;11.03.2014;14:00;101.34;101.52;101.01;101.07;22034;-992;10521;11513;04-14
11.03.2014;14:00;11.03.2014;18:00;101.10;101.19;100.43;100.51;100503;221;50362;50141;04-14
11.03.2014;18:00;11.03.2014;22:00;100.56;100.61;99.64;99.73;100930;-5634;47648;53282;04-14
11.03.2014;22:00;12.03.2014;02:00;99.73;99.75;99.32;99.47;5035;-1081;1977;3058;04-14
11.03.2014;22:00;12.03.2014;02:00;99.73;99.60;99.42;99.47;1002;178;590;412;04-14
12.03.2014;02:00;12.03.2014;06:00;99.47;99.59;99.35;99.54;2296;-72;1112;1184;04-14
12.03.2014;06:00;12.03.2014;10:00;99.53;99.55;99.18;99.30;4308;-424;1942;2366;04-14
12.03.2014;10:00;12.03.2014;14:00;99.30;99.34;98.30;98.47;24358;-3366;10496;13862;04-14
12.03.2014;14:00;12.03.2014;18:00;98.47;99.14;97.57;97.64;156440;-3302;76569;79871;04-14
12.03.2014;18:00;12.03.2014;22:00;97.63;98.29;97.55;98.28;62303;2471;32387;29916;04-14
12.03.2014;22:00;13.03.2014;02:00;98.27;98.29;98.04;98.10;2467;-283;1092;1375;04-14
12.03.2014;22:00;13.03.2014;02:00;98.27;98.23;98.06;98.10;638;-44;297;341;04-14
13.03.2014;02:00;13.03.2014;06:00;98.10;98.35;97.99;98.24;2512;324;1418;1094;04-14
13.03.2014;06:00;13.03.2014;10:00;98.25;98.48;98.01;98.16;4021;385;2203;1818;04-14
13.03.2014;10:00;13.03.2014;14:00;98.14;98.60;97.80;98.25;15864;-74;7895;7969;04-14
13.03.2014;14:00;13.03.2014;18:00;98.24;98.48;97.67;98.33;68673;2147;35410;33263;04-14
13.03.2014;18:00;13.03.2014;22:00;98.32;98.41;97.81;98.27;27655;-1849;12903;14752;04-14
13.03.2014;22:00;14.03.2014;02:00;98.25;98.28;98.20;98.15;1361;-97;632;729;04-14
13.03.2014;22:00;14.03.2014;02:00;98.25;98.30;98.14;98.15;564;-102;231;333;04-14
14.03.2014;02:00;14.03.2014;06:00;98.15;98.24;98.06;98.19;2179;105;1142;1037;04-14
14.03.2014;06:00;14.03.2014;10:00;98.18;98.27;98.07;98.22;1685;59;872;813;04-14
14.03.2014;10:00;14.03.2014;14:00;98.20;98.79;98.20;98.62;10518;878;5698;4820;04-14
14.03.2014;14:00;14.03.2014;18:00;98.60;99.28;98.39;98.55;71702;3270;37486;34216;04-14
14.03.2014;18:00;14.03.2014;22:00;98.50;99.16;98.27;98.99;50629;3695;27162;23467;04-14
14.03.2014;22:00;15.03.2014;02:00;99.03;99.07;98.88;99.03;1428;38;733;695;04-14
16.03.2014;22:00;17.03.2014;02:00;99.39;99.39;99.05;99.39;1848;-274;787;1061;04-14
17.03.2014;02:00;17.03.2014;06:00;99.39;99.15;99.02;99.39;1452;-360;546;906;04-14
17.03.2014;06:00;17.03.2014;10:00;99.39;99.23;98.73;98.86;4264;-528;1868;2396;04-14
17.03.2014;10:00;17.03.2014;14:00;98.85;98.99;98.54;98.79;8717;243;4480;4237;04-14
17.03.2014;14:00;17.03.2014;18:00;98.81;98.80;97.57;97.79;68905;-3297;32804;36101;04-14
17.03.2014;18:00;17.03.2014;22:00;97.77;98.13;97.37;98.05;49365;2405;25885;23480;04-14
17.03.2014;22:00;18.03.2014;02:00;98.03;98.05;97.89;98.03;1603;-111;746;857;04-14
17.03.2014;22:00;18.03.2014;02:00;97.52;97.57;97.44;97.52;257;7;132;125;05-14
18.03.2014;02:00;18.03.2014;06:00;97.52;97.57;97.28;97.54;1417;-11;703;714;05-14
18.03.2014;06:00;18.03.2014;10:00;97.54;97.54;97.45;97.54;290;-42;124;166;05-14
18.03.2014;14:00;18.03.2014;18:00;97.54;98.71;97.64;98.48;41102;3368;22235;18867;05-14
18.03.2014;18:00;18.03.2014;22:00;98.50;98.98;98.45;98.76;30604;2388;16496;14108;05-14
18.03.2014;22:00;19.03.2014;02:00;98.77;98.76;98.57;98.77;1274;-200;537;737;05-14
18.03.2014;22:00;19.03.2014;02:00;98.77;98.64;98.42;98.77;714;-86;314;400;05-14
19.03.2014;02:00;19.03.2014;06:00;98.77;98.59;98.39;98.53;2304;-84;1110;1194;05-14
19.03.2014;06:00;19.03.2014;10:00;98.55;98.61;98.43;98.60;2017;379;1198;819;05-14
19.03.2014;10:00;19.03.2014;14:00;98.60;98.75;98.40;98.48;10641;-169;5236;5405;05-14
19.03.2014;14:00;19.03.2014;18:00;98.49;99.20;98.33;98.72;79849;337;40093;39756;05-14
19.03.2014;18:00;19.03.2014;22:00;98.66;99.26;98.63;99.08;44189;2001;23095;21094;05-14
19.03.2014;22:00;20.03.2014;02:00;99.09;99.18;99.05;99.14;1441;-193;624;817;05-14
19.03.2014;22:00;20.03.2014;02:00;99.09;99.21;99.09;99.14;696;172;434;262;05-14
20.03.2014;02:00;20.03.2014;06:00;99.17;99.40;99.08;99.38;2873;1201;2037;836;05-14
20.03.2014;06:00;20.03.2014;10:00;99.38;99.45;99.26;99.34;2801;529;1665;1136;05-14
20.03.2014;10:00;20.03.2014;14:00;99.33;99.35;98.63;98.70;11761;-653;5554;6207;05-14
20.03.2014;14:00;20.03.2014;18:00;98.70;99.45;98.09;98.27;70651;359;35505;35146;05-14
20.03.2014;18:00;20.03.2014;22:00;98.22;99.30;98.18;98.71;66556;2350;34453;32103;05-14
20.03.2014;22:00;21.03.2014;02:00;98.72;98.72;98.52;98.69;1242;-34;604;638;05-14
20.03.2014;22:00;21.03.2014;02:00;98.72;98.70;98.54;98.69;692;-52;320;372;05-14
21.03.2014;02:00;21.03.2014;06:00;98.69;98.70;98.41;98.53;1337;-67;635;702;05-14
21.03.2014;06:00;21.03.2014;10:00;98.51;98.89;98.25;98.69;4109;193;2151;1958;05-14
21.03.2014;10:00;21.03.2014;14:00;98.70;99.44;98.65;99.30;11202;416;5809;5393;05-14
21.03.2014;14:00;21.03.2014;18:00;99.32;100.25;99.11;100.07;77866;1180;39523;38343;05-14
21.03.2014;18:00;21.03.2014;22:00;100.05;100.22;99.31;99.51;51548;-2392;24578;26970;05-14
21.03.2014;22:00;22.03.2014;02:00;99.49;99.63;99.43;99.49;952;54;503;449;05-14
23.03.2014;22:00;24.03.2014;02:00;99.60;99.60;99.15;99.21;1400;-242;579;821;05-14
24.03.2014;02:00;24.03.2014;06:00;99.21;99.36;99.20;99.20;1631;-85;773;858;05-14
24.03.2014;06:00;24.03.2014;10:00;99.22;99.54;99.05;99.53;3765;-109;1828;1937;05-14
24.03.2014;10:00;24.03.2014;14:00;99.49;100.01;99.40;100.01;9629;551;5090;4539;05-14
24.03.2014;14:00;24.03.2014;18:00;99.97;100.29;99.34;99.68;56739;979;28859;27880;05-14
24.03.2014;18:00;24.03.2014;22:00;99.70;100.00;99.21;99.36;42052;-370;20841;21211;05-14
24.03.2014;22:00;25.03.2014;02:00;99.36;99.52;99.33;99.37;1373;29;701;672;05-14
24.03.2014;22:00;25.03.2014;02:00;99.36;99.52;99.30;99.37;558;-80;239;319;05-14
25.03.2014;02:00;25.03.2014;06:00;99.38;99.59;99.26;99.59;2106;124;1115;991;05-14
25.03.2014;06:00;25.03.2014;10:00;99.59;99.61;99.34;99.42;2106;-280;913;1193;05-14
25.03.2014;10:00;25.03.2014;14:00;99.42;100.22;99.42;100.12;10631;919;5775;4856;05-14
25.03.2014;14:00;25.03.2014;18:00;100.13;100.25;98.80;100.01;101197;93;50645;50552;05-14
25.03.2014;18:00;25.03.2014;22:00;99.97;100.07;99.02;99.26;52171;-1625;25273;26898;05-14
25.03.2014;22:00;26.03.2014;02:00;99.25;99.35;99.15;99.28;1734;-208;763;971;05-14
25.03.2014;22:00;26.03.2014;02:00;99.25;99.28;99.10;99.28;483;53;268;215;05-14
26.03.2014;02:00;26.03.2014;06:00;99.27;99.44;99.23;99.27;1227;81;654;573;05-14
26.03.2014;06:00;26.03.2014;10:00;99.27;99.54;99.14;99.25;2859;-311;1274;1585;05-14
26.03.2014;10:00;26.03.2014;14:00;99.25;99.53;99.18;99.47;7990;50;4020;3970;05-14
26.03.2014;14:00;26.03.2014;18:00;99.46;100.13;99.44;99.59;74792;-860;36966;37826;05-14
26.03.2014;18:00;26.03.2014;22:00;99.60;100.46;99.55;100.18;56581;2235;29408;27173;05-14
26.03.2014;22:00;27.03.2014;02:00;100.20;100.29;100.17;100.17;1618;168;893;725;05-14
26.03.2014;22:00;27.03.2014;02:00;100.20;100.31;100.16;100.17;631;-29;301;330;05-14
27.03.2014;02:00;27.03.2014;06:00;100.17;100.41;100.13;100.17;1912;48;980;932;05-14
27.03.2014;06:00;27.03.2014;10:00;100.17;100.39;100.19;100.19;2881;3;1442;1439;05-14
27.03.2014;10:00;27.03.2014;14:00;100.21;100.98;100.03;100.96;17519;1991;9755;7764;05-14
27.03.2014;14:00;27.03.2014;18:00;100.95;101.70;100.93;101.42;75229;2609;38919;36310;05-14
27.03.2014;18:00;27.03.2014;22:00;101.45;101.59;101.19;101.32;44529;-851;21839;22690;05-14
27.03.2014;22:00;28.03.2014;02:00;101.31;101.43;101.30;101.37;1263;-149;557;706;05-14
27.03.2014;22:00;28.03.2014;02:00;101.31;101.45;101.18;101.37;1058;216;637;421;05-14
28.03.2014;02:00;28.03.2014;06:00;101.37;101.41;101.30;101.39;954;64;509;445;05-14
28.03.2014;06:00;28.03.2014;10:00;101.39;101.64;101.39;101.59;3835;451;2143;1692;05-14
28.03.2014;10:00;28.03.2014;14:00;101.53;101.88;101.41;101.57;9656;180;4918;4738;05-14
28.03.2014;14:00;28.03.2014;18:00;101.54;102.24;101.40;101.69;63653;1417;32535;31118;05-14
28.03.2014;18:00;28.03.2014;22:00;101.70;101.95;101.42;101.60;45902;-294;22804;23098;05-14
28.03.2014;22:00;29.03.2014;02:00;101.62;101.68;101.49;101.62;1216;-90;563;653;05-14
31.03.2014;23:00;01.04.2014;03:00;101.51;101.55;101.46;101.42;664;-56;304;360;05-14
30.03.2014;23:00;31.03.2014;03:00;101.42;101.69;101.40;101.41;1222;-284;469;753;05-14
31.03.2014;03:00;31.03.2014;07:00;101.42;101.61;101.38;101.42;1743;-151;796;947;05-14
31.03.2014;07:00;31.03.2014;11:00;101.42;101.73;101.34;101.59;2660;-272;1194;1466;05-14
31.03.2014;11:00;31.03.2014;15:00;101.59;101.68;101.17;101.39;8133;-781;3676;4457;05-14
31.03.2014;15:00;31.03.2014;19:00;101.40;101.85;100.88;101.56;62921;-1115;30903;32018;05-14
31.03.2014;19:00;31.03.2014;23:00;101.55;101.97;101.28;101.54;44473;847;22660;21813;05-14
31.03.2014;23:00;01.04.2014;03:00;101.51;101.57;101.34;101.42;955;-111;422;533;05-14
01.04.2014;03:00;01.04.2014;07:00;101.42;101.47;101.28;101.40;1652;30;841;811;05-14
01.04.2014;07:00;01.04.2014;11:00;101.40;101.46;101.01;101.21;4846;-136;2355;2491;05-14
01.04.2014;11:00;01.04.2014;15:00;101.20;101.44;101.18;101.34;7878;-332;3773;4105;05-14
01.04.2014;15:00;01.04.2014;19:00;101.35;101.43;99.87;100.15;92811;-4881;43965;48846;05-14
01.04.2014;19:00;01.04.2014;23:00;100.14;100.15;99.32;99.41;65274;-4952;30161;35113;05-14
01.04.2014;23:00;02.04.2014;03:00;99.38;99.74;99.28;99.38;5037;607;2822;2215;05-14
01.04.2014;23:00;02.04.2014;03:00;99.38;99.74;99.50;99.38;1201;-77;562;639;05-14
02.04.2014;03:00;02.04.2014;07:00;99.38;99.83;99.56;99.78;3260;774;2017;1243;05-14
02.04.2014;07:00;02.04.2014;11:00;99.78;99.80;99.37;99.73;5550;220;2885;2665;05-14
02.04.2014;11:00;02.04.2014;15:00;99.75;99.75;99.05;99.21;17316;-764;8276;9040;05-14
02.04.2014;15:00;02.04.2014;19:00;99.22;99.74;98.86;99.48;102260;-1336;50462;51798;05-14
02.04.2014;19:00;02.04.2014;23:00;99.48;99.74;99.16;99.33;47885;-731;23577;24308;05-14
02.04.2014;23:00;03.04.2014;03:00;99.32;99.46;99.32;99.32;1396;-286;555;841;05-14
02.04.2014;23:00;03.04.2014;03:00;99.32;99.37;99.21;99.32;996;76;536;460;05-14
03.04.2014;03:00;03.04.2014;07:00;99.32;99.43;99.19;99.32;1947;-13;967;980;05-14
03.04.2014;07:00;03.04.2014;11:00;99.32;99.48;99.16;99.42;3615;-113;1751;1864;05-14
03.04.2014;11:00;03.04.2014;15:00;99.42;99.75;99.07;99.57;11496;696;6096;5400;05-14
03.04.2014;15:00;03.04.2014;19:00;99.52;100.16;99.17;100.02;73929;1923;37926;36003;05-14
03.04.2014;19:00;03.04.2014;23:00;100.06;100.47;99.81;100.30;43570;1380;22475;21095;05-14
03.04.2014;23:00;04.04.2014;03:00;100.33;100.49;100.29;100.34;1384;192;788;596;05-14
03.04.2014;23:00;04.04.2014;03:00;100.33;100.48;100.31;100.34;919;-77;421;498;05-14
04.04.2014;03:00;04.04.2014;07:00;100.34;100.43;100.28;100.34;1004;-108;448;556;05-14
04.04.2014;07:00;04.04.2014;11:00;100.34;100.90;100.32;100.79;5979;1041;3510;2469;05-14
04.04.2014;11:00;04.04.2014;15:00;100.79;101.24;100.76;101.18;12102;500;6301;5801;05-14
04.04.2014;15:00;04.04.2014;19:00;101.17;101.63;100.83;101.29;67550;-500;33525;34025;05-14
04.04.2014;19:00;04.04.2014;23:00;101.30;101.43;100.97;101.12;43100;-1224;20938;22162;05-14
04.04.2014;23:00;05.04.2014;03:00;101.12;101.16;101.03;101.12;1115;-37;539;576;05-14
04.04.2014;23:00;05.04.2014;03:00;101.12;101.13;101.06;101.12;296;18;157;139;05-14
06.04.2014;23:00;07.04.2014;03:00;101.08;101.08;100.89;101.04;1236;26;631;605;05-14
07.04.2014;03:00;07.04.2014;07:00;101.04;101.06;100.80;100.88;1721;-323;699;1022;05-14
07.04.2014;07:00;07.04.2014;11:00;100.88;100.89;100.42;100.52;5269;-263;2503;2766;05-14
07.04.2014;11:00;07.04.2014;15:00;100.51;100.85;100.46;100.50;10231;-317;4957;5274;05-14
07.04.2014;15:00;07.04.2014;19:00;100.49;101.32;100.22;100.45;78219;-2227;37996;40223;05-14
07.04.2014;19:00;07.04.2014;23:00;100.44;100.68;99.92;100.67;57956;-1920;28018;29938;05-14
07.04.2014;23:00;08.04.2014;03:00;100.66;100.78;100.62;100.66;1145;179;662;483;05-14
07.04.2014;23:00;08.04.2014;03:00;100.66;100.82;100.68;100.66;851;73;462;389;05-14
08.04.2014;03:00;08.04.2014;07:00;100.66;100.96;100.76;100.91;1882;94;988;894;05-14
08.04.2014;07:00;08.04.2014;11:00;100.92;101.36;100.92;101.25;6268;768;3518;2750;05-14
08.04.2014;11:00;08.04.2014;15:00;101.21;101.49;100.97;101.41;12756;40;6398;6358;05-14
08.04.2014;15:00;08.04.2014;19:00;101.40;101.45;100.79;101.31;68948;-1474;33737;35211;05-14
08.04.2014;19:00;08.04.2014;23:00;101.27;102.71;101.30;102.45;99420;3536;51478;47942;05-14
08.04.2014;23:00;09.04.2014;03:00;102.48;102.58;102.30;102.33;2959;-661;1149;1810;05-14
08.04.2014;23:00;09.04.2014;03:00;102.48;102.39;102.19;102.33;1762;-188;787;975;05-14
09.04.2014;03:00;09.04.2014;07:00;102.34;102.49;102.26;102.26;2229;-41;1094;1135;05-14
09.04.2014;07:00;09.04.2014;11:00;102.27;102.39;102.03;102.16;5639;-709;2465;3174;05-14
09.04.2014;11:00;09.04.2014;15:00;102.15;102.84;102.09;102.77;13059;1725;7392;5667;05-14
09.04.2014;15:00;09.04.2014;19:00;102.79;103.08;102.37;102.96;81793;1877;41835;39958;05-14
09.04.2014;19:00;09.04.2014;23:00;102.95;103.77;102.90;103.40;68492;2910;35701;32791;05-14
09.04.2014;23:00;10.04.2014;03:00;103.41;103.40;103.29;103.41;2339;-859;740;1599;05-14
09.04.2014;23:00;10.04.2014;03:00;103.41;103.46;103.33;103.41;884;32;458;426;05-14
10.04.2014;03:00;10.04.2014;07:00;103.41;103.44;103.20;103.28;2122;-258;932;1190;05-14
10.04.2014;07:00;10.04.2014;11:00;103.28;103.61;103.22;103.55;3477;21;1749;1728;05-14
10.04.2014;11:00;10.04.2014;15:00;103.55;103.81;103.15;103.35;13434;240;6837;6597;05-14
10.04.2014;15:00;10.04.2014;19:00;103.37;103.66;103.10;103.28;65287;-1079;32104;33183;05-14
10.04.2014;19:00;10.04.2014;23:00;103.28;103.58;103.17;103.33;40099;-105;19997;20102;05-14
10.04.2014;23:00;11.04.2014;03:00;103.33;103.38;103.26;103.24;1209;-79;565;644;05-14
10.04.2014;23:00;11.04.2014;03:00;103.33;103.42;103.22;103.24;768;66;417;351;05-14
11.04.2014;03:00;11.04.2014;07:00;103.24;103.28;103.12;103.24;1858;-150;854;1004;05-14
11.04.2014;07:00;11.04.2014;11:00;103.24;103.27;103.01;103.12;4023;133;2078;1945;05-14
11.04.2014;11:00;11.04.2014;15:00;103.15;103.41;103.04;103.14;12178;-24;6077;6101;05-14
11.04.2014;15:00;11.04.2014;19:00;103.14;104.28;103.09;104.15;71808;3146;37477;34331;05-14
11.04.2014;19:00;11.04.2014;23:00;104.15;104.44;103.32;103.36;55423;-1499;26962;28461;05-14
11.04.2014;23:00;12.04.2014;03:00;103.37;103.43;103.33;103.37;993;139;566;427;05-14
11.04.2014;23:00;12.04.2014;03:00;103.37;103.40;103.33;103.37;227;3;115;112;05-14
13.04.2014;23:00;14.04.2014;03:00;104.13;104.13;103.89;104.13;1151;255;703;448;05-14
14.04.2014;03:00;14.04.2014;07:00;104.13;104.34;104.03;104.28;3406;298;1852;1554;05-14
14.04.2014;07:00;14.04.2014;11:00;104.27;104.55;104.08;104.42;4956;490;2723;2233;05-14
14.04.2014;11:00;14.04.2014;15:00;104.40;104.48;103.39;103.54;15905;-827;7539;8366;05-14
14.04.2014;15:00;14.04.2014;19:00;103.59;104.04;103.35;103.59;49366;1748;25557;23809;05-14
14.04.2014;19:00;14.04.2014;23:00;103.59;104.17;103.54;103.58;46328;-770;22779;23549;05-14
14.04.2014;23:00;15.04.2014;03:00;103.60;103.63;103.49;103.48;1223;7;615;608;05-14
14.04.2014;23:00;15.04.2014;03:00;103.60;103.65;103.45;103.48;877;31;454;423;05-14
15.04.2014;03:00;15.04.2014;07:00;103.48;103.53;103.24;103.26;3392;26;1709;1683;05-14
15.04.2014;07:00;15.04.2014;11:00;103.26;103.40;103.06;103.11;6049;-23;3013;3036;05-14
